ID,name,B. bigelowii protein ID,protein detected?,uTP?
Pentose phosphate cycle,,,,
G6PD,glucose-6-phosphate 1-dehydrogenase,,,
PGLS,6-phosphogluconolactonase,KC1-P2-N_k69_Locus_12056_Transcript_1_1,Yes,Yes
PGD,6-phosphogluconate dehydrogenase,,,
RPE,ribulose-phosphate 3-epimerase,,,
RpiA,ribose 5-phosphate isomerase A ,,,
TktA,transketolase,,,
TalA,transaldolase,,,
GPI,glucose-6-phosphate isomerase,,,
C5 isoprenoid biosynthesis ,,,,
Dxs,1-deoxy-D-xylulose-5-phosphate synthase,,,
Dxr,1-deoxy-D-xylulose-5-phosphate reductoisomerase,,,
IspD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,"KC1-P2_N3_k25_Locus_4048_Transcript_6_1, KC1-P2_N4_k43_Locus_5997_Transcript_2_1",Yes,yes
IspE,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,,,
IspF,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase ",,,
IspG,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,,,
IspH,4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,,,
IspI,isopentenyl-diphosphate Delta-isomerase,"KC1-P2-N_k49_Locus_13857_Transcript_1_1, KC1-P2_N3_k55_Locus_8827_Transcript_1_1",No,Yes
Heme biosynthesis,,,,
Gltx,glutamyl-tRNA synthetase,,,
HemA,glutamyl-tRNA reductase,,,
HemL,"glutamate-1-semialdehyde 2,1-aminomutase",,,
HemB,porphobilinogen synthase,,,
HemC,hydroxymethylbilane synthase,,,
HemD,uroporphyrinogen III methyltransferase,,,
HemE,uroporphyrinogen decarboxylase,,,
HemE,uroporphyrinogen decarboxylase,KC1-P2-N_k31_Locus_956_Transcript_6_1,Yes,Yes
HemN,oxygen-independent coproporphyrinogen III oxidase,,,
HemJ,protoporphyrinogen IX oxidase,,,
HemH,protoporphyrin/coproporphyrin ferrochelatase,,,
De novo pyrimidine biosynthesis,,,,
CarB,carbamoyl-phosphate synthase large subunit,,,
CarA,carbamoyl-phosphate synthase small subunit,,,
PyrB,aspartate carbamoyltransferase catalytic subunit,,,
PyrI,aspartate carbamoyltransferase regulatory subunit,,,
PyrC,dihydroorotase,,,
PyrC,dihydroorotase,KC1-P2-N_k65_Locus_8243_Transcript_4_1,Yes,Yes
PyrD,dihydroorotate dehydrogenase,,,
PyrE,orotate phosphoribosyltransferase ,KC1-P2_N3_k65_Locus_4778_Transcript_3_1,Yes,Yes
PryF,orotidine-5'-phosphate decarboxylase,,,
Serine biosynthesis,,,,
SerA,D-3-phosphoglycerate dehydrogenase,,,
SerC,phosphoserine aminotransferase,,,
SerB,phosphoserine phosphatase,"KC1-P2-N_k25_Locus_19719_Transcript_2_1, KC1-P2_N1_k25_Locus_14367_Transcript_1_1, KC1-P2_N3_k25_Locus_1746_Transcript_1_1",No,Yes
Threonine biosynthesis,,,,
LysC,aspartate kinase,,,
Asd,aspartate-semialdehyde dehydrogenase,,,
Hom,homoserine dehydrogenase,,,
ThrB,homoserine kinase,,,
ThrC,threonine synthase,"KC1-P2-N_CL7819Contig1_1, KC1-P2_N3_k25_Locus_12655_Transcript_4_1",Yes,Yes
Glycolysis (EM phase),,,,
Glk,glucokinase,,,
GPI,glucose-6-phosphate isomerase,,,
PfkB,6-phosphofructokinase,"KC1-P2-N_k69_Locus_12832_Transcript_2_1,KC1-P2-N_k43_Locus_10637_Transcript_2_1",Yes,Yes
FBA,"fructose-bisphosphate aldolase, class II",,,
TPI,triosephosphate isomerase,,,
GADPH,glyceraldehyde 3-phosphate dehydrogenase,,,
PGK,phosphoglycerate kinase,,,
Gpml,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",,,
ENO,enolase,,,
PK,pyruvate kinase,,,
Tetrahydrofolate biosynthesis,,,,
FolE,GTP cyclohydrolase IA,,,
PhoD,alkaline phosphatase,,,
FolB,"7,8-dihydroneopterin aldolase/epimerase/oxygenase",,,
FolK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,,,
FolP,dihydropteroate synthase ,,,
FolC,dihydrofolate synthase,,,
DHFR-TS,dihydrofolate reductase / thymidylate synthase,KC1-P2-N_CL1451Contig1_1,No,Yes
Proline biosynthesis,,,,
ProB,glutamate 5-kinase,,,
ProA,glutamate-5-semialdehyde dehydrogenase,,,
ProC,pyrroline-5-carboxylate reductase,KC1-P2-N_k69_Locus_1573_Transcript_2_1,No,Yes
